Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,11,,,Cpd 11: 20.412,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,168156,,56,,,,D:\2022-07-29_DJ_008.D,20.51,,,35762,,,8,Positive,,,,,,56,,,20.412,,20.384,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,12,,,Cpd 12: 20.453,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,151162,,200,,,,D:\2022-07-29_DJ_008.D,20.476,,,16367,,,7,Positive,,,,,,200,,,20.453,,20.299,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 20.491,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,66156,,200,,,,D:\2022-07-29_DJ_008.D,20.52,,,19650,,,7,Positive,,,,,,200,,,20.491,,20.464,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 20.532,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,117120,,127.99,,,,D:\2022-07-29_DJ_008.D,20.56,,,23874,,,10,Positive,,,,,,127.99,,,20.532,,20.485,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 20.565,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,195545,,127.99,,,,D:\2022-07-29_DJ_008.D,20.584,,,25940,,,10,Positive,,,,,,127.99,,,20.565,,20.531,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 20.588,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,129962,,200,,,,D:\2022-07-29_DJ_008.D,20.651,,,20345,,,13,Positive,,,,,,200,,,20.588,,20.531,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 20.646,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,270688,,200,,,,D:\2022-07-29_DJ_008.D,20.678,,,22113,,,12,Positive,,,,,,200,,,20.646,,20.615,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 20.940,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,318589,,56,,,,D:\2022-07-29_DJ_008.D,20.994,,,78877,,,7,Positive,,,,,,56,,,20.94,,20.876,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 21.045,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,45675,,56,,,,D:\2022-07-29_DJ_008.D,21.131,,,8708,,,6,Positive,,,,,,56,,,21.045,,20.975,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 23.833,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,522714,,57.01,,,,D:\2022-07-29_DJ_008.D,23.944,,,28083,,,19,Positive,,,,,,57.01,,,23.833,,23.701,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 24.700,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,43919,,55,,,,D:\2022-07-29_DJ_008.D,24.755,,,4892,,,4,Positive,,,,,,55,,,24.7,,24.635,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 25.099,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,95204,,55,,,,D:\2022-07-29_DJ_008.D,25.131,,,3854,,,14,Positive,,,,,,55,,,25.099,,25.051,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 25.111,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,86047,,55,,,,D:\2022-07-29_DJ_008.D,25.236,,,3854,,,11,Positive,,,,,,55,,,25.111,,24.936,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 26.234,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,48888,,221.92,,,,D:\2022-07-29_DJ_008.D,26.291,,,6306,,,8,Positive,,,,,,221.92,,,26.234,,26.18,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 26.996,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,136289,,57.01,,,,D:\2022-07-29_DJ_008.D,27.119,,,5713,,,14,Positive,,,,,,57.01,,,26.996,,26.896,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 27.297,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,70404,,70.98,,,,D:\2022-07-29_DJ_008.D,27.324,,,6111,,,4,Positive,,,,,,70.98,,,27.297,,27.278,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 27.323,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,75973,,70.98,,,,D:\2022-07-29_DJ_008.D,27.373,,,6111,,,4,Positive,,,,,,70.98,,,27.323,,27.282,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,28,,,Cpd 28: 27.372,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,151159,,57.01,,,,D:\2022-07-29_DJ_008.D,27.553,,,7409,,,8,Positive,,,,,,57.01,,,27.372,,27.163,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,29,,,Cpd 29: 27.404,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,41070,,85.02,,,,D:\2022-07-29_DJ_008.D,27.547,,,4603,,,5,Positive,,,,,,85.02,,,27.404,,27.356,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,30,,,Cpd 30: 29.458,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,295758,,127.99,,,,D:\2022-07-29_DJ_008.D,29.53,,,29174,,,6,Positive,,,,,,127.99,,,29.458,,29.316,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,31,,,Cpd 31: 29.489,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,126189,,200,,,,D:\2022-07-29_DJ_008.D,29.526,,,28133,,,9,Positive,,,,,,200,,,29.489,,29.465,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,32,,,Cpd 32: 29.680,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,1413812,,200,,,,D:\2022-07-29_DJ_008.D,29.707,,,189161,,,8,Positive,,,,,,200,,,29.68,,29.534,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,33,,,Cpd 33: 29.698,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,4086328,,200,,,,D:\2022-07-29_DJ_008.D,29.875,,,187226,,,14,Positive,,,,,,200,,,29.698,,29.681,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,34,,,Cpd 34: 29.703,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,2534215,,200,,,,D:\2022-07-29_DJ_008.D,29.875,,,187226,,,9,Positive,,,,,,200,,,29.703,,29.669,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,35,,,Cpd 35: 29.711,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,95610,,272.97,,,,D:\2022-07-29_DJ_008.D,29.726,,,10111,,,14,Positive,,,,,,272.97,,,29.711,,29.702,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
