Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,11,,,Cpd 11: 22.151,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,83145,,161.95,,,,D:\2022-08-03_DJ_015.D,22.18,,,5136,,,11,Positive,,,,,,161.95,,,22.151,,22.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,12,,,Cpd 12: 23.204,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,104439,,56.99,,,,D:\2022-08-03_DJ_015.D,23.33,,,3526,,,13,Positive,,,,,,56.99,,,23.204,,23.084,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 24.966,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,68151,,121.87,,,,D:\2022-08-03_DJ_015.D,24.989,,,7906,,,11,Positive,,,,,,121.87,,,24.966,,24.855,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 24.984,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,62446,,111,,,,D:\2022-08-03_DJ_015.D,25.013,,,4562,,,19,Positive,,,,,,111,,,24.984,,24.933,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 25.001,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,108632,,121.87,,,,D:\2022-08-03_DJ_015.D,25.031,,,8879,,,20,Positive,,,,,,121.87,,,25.001,,24.939,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 25.018,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,166071,,82.99,,,,D:\2022-08-03_DJ_015.D,25.053,,,6724,,,24,Positive,,,,,,82.99,,,25.018,,24.991,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 25.027,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,160552,,121.87,,,,D:\2022-08-03_DJ_015.D,25.145,,,8955,,,21,Positive,,,,,,121.87,,,25.027,,24.815,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 25.038,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,295196,,68.99,,,,D:\2022-08-03_DJ_015.D,25.145,,,8626,,,18,Positive,,,,,,68.99,,,25.038,,24.815,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 25.053,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,269607,,70.03,,,,D:\2022-08-03_DJ_015.D,25.261,,,5655,,,25,Positive,,,,,,70.03,,,25.053,,24.8,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 25.059,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,129039,,82.99,,,,D:\2022-08-03_DJ_015.D,25.076,,,6321,,,18,Positive,,,,,,82.99,,,25.059,,25.031,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 25.073,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,60692,,55.88,,,,D:\2022-08-03_DJ_015.D,25.122,,,3841,,,20,Positive,,,,,,55.88,,,25.073,,25.044,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 25.092,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,53432,,121.87,,,,D:\2022-08-03_DJ_015.D,25.177,,,7128,,,12,Positive,,,,,,121.87,,,25.092,,25.053,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 25.490,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,39893,,91.01,,,,D:\2022-08-03_DJ_015.D,25.551,,,8773,,,9,Positive,,,,,,91.01,,,25.49,,25.446,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 26.538,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,40894,,207,,,,D:\2022-08-03_DJ_015.D,26.654,,,5250,,,7,Positive,,,,,,207,,,26.538,,26.452,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 27.218,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,79906,,106.88,,,,D:\2022-08-03_DJ_015.D,27.276,,,6764,,,8,Positive,,,,,,106.88,,,27.218,,27.104,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 27.229,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,41665,,106.88,,,,D:\2022-08-03_DJ_015.D,27.276,,,6764,,,4,Positive,,,,,,106.88,,,27.229,,27.127,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 27.249,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,129291,,70.99,,,,D:\2022-08-03_DJ_015.D,27.308,,,8337,,,9,Positive,,,,,,70.99,,,27.249,,27.182,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,28,,,Cpd 28: 27.319,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,48135,,70.99,,,,D:\2022-08-03_DJ_015.D,27.361,,,5743,,,4,Positive,,,,,,70.99,,,27.319,,27.287,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,29,,,Cpd 29: 27.518,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,72876,,206.1,,,,D:\2022-08-03_DJ_015.D,27.625,,,6956,,,7,Positive,,,,,,206.1,,,27.518,,27.419,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,30,,,Cpd 30: 27.563,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,80325,,128.96,,,,D:\2022-08-03_DJ_015.D,27.579,,,18195,,,4,Positive,,,,,,128.96,,,27.563,,27.541,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,31,,,Cpd 31: 27.701,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,58208,,207,,,,D:\2022-08-03_DJ_015.D,27.878,,,2687,,,13,Positive,,,,,,207,,,27.701,,27.552,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,32,,,Cpd 32: 28.202,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,97397,,68.99,,,,D:\2022-08-03_DJ_015.D,28.224,,,6244,,,5,Positive,,,,,,68.99,,,28.202,,28.184,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,33,,,Cpd 33: 28.224,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,41545,,68.99,,,,D:\2022-08-03_DJ_015.D,28.342,,,6254,,,5,Positive,,,,,,68.99,,,28.224,,27.97,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,34,,,Cpd 34: 28.768,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,215199,,91.01,,,,D:\2022-08-03_DJ_015.D,29.042,,,17515,,,6,Positive,,,,,,91.01,,,28.768,,28.59,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,35,,,Cpd 35: 29.499,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,151689,,91.01,,,,D:\2022-08-03_DJ_015.D,29.651,,,15053,,,5,Positive,,,,,,91.01,,,29.499,,29.378,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
