Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
42,Cpd 42: 21.915,329084,82.99,PC_Sample_4_USSB_29_1,21.976,18097,31,82.99,21.915,21.875,0.101
43,Cpd 43: 21.951,197267,57.05,PC_Sample_4_USSB_29_1,22.011,29768,25,57.05,21.951,21.931,0.08
44,Cpd 44: 22.245,143521,87.77,PC_Sample_4_USSB_29_1,22.297,20093,23,87.77,22.245,22.209,0.088
45,Cpd 45: 22.417,145792,71.05,PC_Sample_4_USSB_29_1,22.495,17154,17,71.05,22.417,22.379,0.116
46,Cpd 46: 22.819,124160,82.99,PC_Sample_4_USSB_29_1,22.861,10066,21,82.99,22.819,22.786,0.074
47,Cpd 47: 22.872,342822,90.96,PC_Sample_4_USSB_29_1,22.928,32327,33,90.96,22.872,22.834,0.093
48,Cpd 48: 22.956,132985,57.95,PC_Sample_4_USSB_29_1,23.038,69900,8,57.95,22.956,22.924,0.114
49,Cpd 49: 22.994,325828,68.99,PC_Sample_4_USSB_29_1,23.074,18201,29,68.99,22.994,22.935,0.139
50,Cpd 50: 23.670,304181,82.99,PC_Sample_4_USSB_29_1,23.738,19110,28,82.99,23.67,23.629,0.109
51,Cpd 51: 23.694,220581,57.05,PC_Sample_4_USSB_29_1,23.738,29070,21,57.05,23.694,23.643,0.095
52,Cpd 52: 24.119,215460,71.05,PC_Sample_4_USSB_29_1,24.192,52498,29,71.05,24.119,24.081,0.111
53,Cpd 53: 24.503,156357,82.99,PC_Sample_4_USSB_29_1,24.555,7170,31,82.99,24.503,24.463,0.092
54,Cpd 54: 24.714,348072,97.05,PC_Sample_4_USSB_29_1,24.788,34029,34,97.05,24.714,24.675,0.113
55,Cpd 55: 24.835,1005329,91.95,PC_Sample_4_USSB_29_1,24.917,157036,20,91.95,24.835,24.793,0.124
56,Cpd 56: 25.113,130205,57.05,PC_Sample_4_USSB_29_1,25.179,15149,14,57.05,25.113,25.072,0.107
57,Cpd 57: 25.200,215187,97.05,PC_Sample_4_USSB_29_1,25.261,9885,24,97.05,25.2,25.16,0.101
58,Cpd 58: 25.326,323390,104.1,PC_Sample_4_USSB_29_1,25.381,106327,12,104.1,25.326,25.28,0.101
59,Cpd 59: 25.487,2194165,90.96,PC_Sample_4_USSB_29_1,25.564,377535,27,90.96,25.487,25.44,0.124
60,Cpd 60: 25.606,217909,134.96,PC_Sample_4_USSB_29_1,25.682,60056,5,134.96,25.606,25.558,0.124
61,Cpd 61: 25.640,218794,107,PC_Sample_4_USSB_29_1,25.703,24770,14,107,25.64,25.566,0.137
62,Cpd 62: 25.720,163500,134.96,PC_Sample_4_USSB_29_1,25.793,54238,6,134.96,25.72,25.682,0.111
63,Cpd 63: 25.749,134184,98.98,PC_Sample_4_USSB_29_1,25.805,9224,20,98.98,25.749,25.7,0.105
64,Cpd 64: 25.762,150254,121,PC_Sample_4_USSB_29_1,25.799,15428,16,121,25.762,25.686,0.113
65,Cpd 65: 25.830,147842,121,PC_Sample_4_USSB_29_1,25.894,20883,15,121,25.83,25.791,0.103
66,Cpd 66: 25.861,5160304,104.1,PC_Sample_4_USSB_29_1,25.967,1472920,15,104.1,25.861,25.808,0.158
67,Cpd 67: 26.026,113296,148.93,PC_Sample_4_USSB_29_1,26.076,16250,10,148.93,26.026,25.973,0.103
68,Cpd 68: 26.107,224310,134.96,PC_Sample_4_USSB_29_1,26.19,58891,9,134.96,26.107,26.051,0.139
69,Cpd 69: 26.277,118553,98.98,PC_Sample_4_USSB_29_1,26.383,28248,7,98.98,26.277,26.223,0.16
70,Cpd 70: 26.318,1681602,97.05,PC_Sample_4_USSB_29_1,26.431,61273,59,97.05,26.318,26.261,0.17
71,Cpd 71: 26.479,200342,206.09,PC_Sample_4_USSB_29_1,26.578,13049,32,206.09,26.479,26.423,0.155
72,Cpd 72: 27.270,486958,57.95,PC_Sample_4_USSB_29_1,27.347,30826,41,57.95,27.27,27.205,0.141
73,Cpd 73: 27.700,746167,97.05,PC_Sample_4_USSB_29_1,27.784,21970,44,97.05,27.7,27.629,0.155
74,Cpd 74: 28.459,4687687,73,PC_Sample_4_USSB_29_1,28.694,103119,67,73,28.459,28.381,0.313
75,Cpd 75: 29.443,1749290,97.05,PC_Sample_4_USSB_29_1,29.553,36062,59,97.05,29.443,29.358,0.195
