Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
37,Cpd 37: 17.694,436104,71.04,PDS_Sample_4_USSB_07_1,17.728,43330,23,71.04,17.694,17.654,0.074
38,Cpd 38: 17.752,353891,71.04,PDS_Sample_4_USSB_07_1,17.811,48650,20,71.04,17.752,17.722,0.089
39,Cpd 39: 17.791,51867,76.84,PDS_Sample_4_USSB_07_1,17.851,9606,8,76.84,17.791,17.751,0.101
40,Cpd 40: 18.082,47467,40.98,PDS_Sample_4_USSB_07_1,18.127,3773,14,40.98,18.082,18.004,0.124
41,Cpd 41: 18.328,93750,43.01,PDS_Sample_4_USSB_07_1,18.384,11778,12,43.01,18.328,18.281,0.103
42,Cpd 42: 18.457,69555,57.03,PDS_Sample_4_USSB_07_1,18.504,12524,12,57.03,18.457,18.413,0.091
43,Cpd 43: 18.633,80223,93.96,PDS_Sample_4_USSB_07_1,18.742,14921,8,93.96,18.633,18.593,0.148
44,Cpd 44: 18.653,693126,68.98,PDS_Sample_4_USSB_07_1,18.679,60662,32,68.98,18.653,18.612,0.067
45,Cpd 45: 18.703,703801,68.98,PDS_Sample_4_USSB_07_1,18.744,59503,35,68.98,18.703,18.677,0.067
46,Cpd 46: 18.772,126758,54.98,PDS_Sample_4_USSB_07_1,18.812,8905,20,54.98,18.772,18.732,0.08
47,Cpd 47: 18.829,58361,57.03,PDS_Sample_4_USSB_07_1,18.873,9607,11,57.03,18.829,18.799,0.074
48,Cpd 48: 18.866,102994,71.04,PDS_Sample_4_USSB_07_1,18.909,13110,13,71.04,18.866,18.845,0.065
49,Cpd 49: 18.929,60172,71.04,PDS_Sample_4_USSB_07_1,18.997,6399,15,71.04,18.929,18.846,0.15
50,Cpd 50: 19.019,35997,71.04,PDS_Sample_4_USSB_07_1,19.086,4518,7,71.04,19.019,18.957,0.129
51,Cpd 51: 19.193,45286,104.82,PDS_Sample_4_USSB_07_1,19.25,7754,7,104.82,19.193,19.136,0.114
52,Cpd 52: 19.334,154931,57.03,PDS_Sample_4_USSB_07_1,19.385,12620,24,57.03,19.334,19.29,0.095
53,Cpd 53: 19.913,121581,54.98,PDS_Sample_4_USSB_07_1,19.981,9456,21,54.98,19.913,19.865,0.116
54,Cpd 54: 19.961,73124,57.03,PDS_Sample_4_USSB_07_1,20,13105,11,57.03,19.961,19.929,0.07
55,Cpd 55: 20.357,59823,57.03,PDS_Sample_4_USSB_07_1,20.409,7622,10,57.03,20.357,20.306,0.103
56,Cpd 56: 20.450,138703,71.04,PDS_Sample_4_USSB_07_1,20.513,12369,21,71.04,20.45,20.409,0.105
57,Cpd 57: 20.526,57308,71.04,PDS_Sample_4_USSB_07_1,20.593,8204,11,71.04,20.526,20.475,0.118
58,Cpd 58: 20.810,167968,71.04,PDS_Sample_4_USSB_07_1,20.86,17816,16,71.04,20.81,20.767,0.093
59,Cpd 59: 20.952,173358,43.01,PDS_Sample_4_USSB_07_1,20.984,8874,32,43.01,20.952,20.892,0.091
60,Cpd 60: 20.994,98205,57.03,PDS_Sample_4_USSB_07_1,21.037,12600,14,57.03,20.994,20.966,0.07
61,Cpd 61: 21.009,63980,87.83,PDS_Sample_4_USSB_07_1,21.071,7020,14,87.83,21.009,20.972,0.099
62,Cpd 62: 21.123,1088370,68.98,PDS_Sample_4_USSB_07_1,21.168,90256,39,68.98,21.123,21.084,0.084
63,Cpd 63: 21.206,990994,68.98,PDS_Sample_4_USSB_07_1,21.252,77259,38,68.98,21.206,21.166,0.086
64,Cpd 64: 21.259,123946,71.04,PDS_Sample_4_USSB_07_1,21.307,20396,11,71.04,21.259,21.225,0.082
65,Cpd 65: 21.293,1130430,68.98,PDS_Sample_4_USSB_07_1,21.336,88981,38,68.98,21.293,21.241,0.095
66,Cpd 66: 21.351,64521,43.01,PDS_Sample_4_USSB_07_1,21.391,7759,10,43.01,21.351,21.321,0.07
67,Cpd 67: 21.442,95691,71.04,PDS_Sample_4_USSB_07_1,21.471,8135,9,71.04,21.442,21.437,0.034
68,Cpd 68: 21.484,44009,57.03,PDS_Sample_4_USSB_07_1,21.517,4582,14,57.03,21.484,21.452,0.065
69,Cpd 69: 21.747,62239,54.98,PDS_Sample_4_USSB_07_1,21.804,7042,9,54.98,21.747,21.713,0.091
70,Cpd 70: 21.827,41032,71.86,PDS_Sample_4_USSB_07_1,21.874,12804,7,71.86,21.827,21.793,0.082
71,Cpd 71: 21.917,341997,54.98,PDS_Sample_4_USSB_07_1,21.989,21750,26,54.98,21.917,21.876,0.112
72,Cpd 72: 21.952,156876,57.03,PDS_Sample_4_USSB_07_1,22.015,24531,17,57.03,21.952,21.897,0.118
73,Cpd 73: 22.247,175232,87.83,PDS_Sample_4_USSB_07_1,22.297,19515,26,87.83,22.247,22.209,0.088
74,Cpd 74: 22.459,110304,57.03,PDS_Sample_4_USSB_07_1,22.497,5535,23,57.03,22.459,22.39,0.107
75,Cpd 75: 22.541,66285,71.04,PDS_Sample_4_USSB_07_1,22.607,8881,12,71.04,22.541,22.499,0.108
76,Cpd 76: 22.705,47166,71.04,PDS_Sample_4_USSB_07_1,22.754,8526,9,71.04,22.705,22.664,0.089
77,Cpd 77: 22.822,150225,54.98,PDS_Sample_4_USSB_07_1,22.927,10193,17,54.98,22.822,22.752,0.175
78,Cpd 78: 22.845,321290,57.03,PDS_Sample_4_USSB_07_1,22.899,33438,21,57.03,22.845,22.8,0.099
79,Cpd 79: 22.994,89142,54.98,PDS_Sample_4_USSB_07_1,23.051,5483,19,54.98,22.994,22.944,0.107
80,Cpd 80: 23.135,328051,68.98,PDS_Sample_4_USSB_07_1,23.19,27158,31,68.98,23.135,23.095,0.095
81,Cpd 81: 23.217,568910,57.03,PDS_Sample_4_USSB_07_1,23.255,45014,37,57.03,23.217,23.177,0.078
82,Cpd 82: 23.278,277044,57.03,PDS_Sample_4_USSB_07_1,23.331,14594,21,57.03,23.278,23.245,0.086
83,Cpd 83: 23.364,443201,68.98,PDS_Sample_4_USSB_07_1,23.42,28253,26,68.98,23.364,23.316,0.105
84,Cpd 84: 23.450,285311,68.98,PDS_Sample_4_USSB_07_1,23.544,17761,30,68.98,23.45,23.415,0.129
85,Cpd 85: 23.568,3520129,191.1,PDS_Sample_4_USSB_07_1,23.645,909727,27,191.1,23.568,23.531,0.114
86,Cpd 86: 23.671,342831,54.98,PDS_Sample_4_USSB_07_1,23.752,20728,25,54.98,23.671,23.634,0.118
87,Cpd 87: 23.695,122404,57.03,PDS_Sample_4_USSB_07_1,23.752,23193,6,57.03,23.695,23.643,0.109
88,Cpd 88: 24.121,192294,71.04,PDS_Sample_4_USSB_07_1,24.163,60159,14,71.04,24.121,24.083,0.08
89,Cpd 89: 24.187,77840,57.03,PDS_Sample_4_USSB_07_1,24.234,5952,19,57.03,24.187,24.156,0.078
90,Cpd 90: 24.503,117768,54.98,PDS_Sample_4_USSB_07_1,24.556,7328,18,54.98,24.503,24.456,0.099
91,Cpd 91: 24.520,56415,57.03,PDS_Sample_4_USSB_07_1,24.55,10764,5,57.03,24.52,24.466,0.084
92,Cpd 92: 24.661,202427,71.04,PDS_Sample_4_USSB_07_1,24.71,19582,21,71.04,24.661,24.597,0.112
93,Cpd 93: 24.711,113262,54.98,PDS_Sample_4_USSB_07_1,24.763,11549,16,54.98,24.711,24.683,0.08
94,Cpd 94: 24.975,582196,68.98,PDS_Sample_4_USSB_07_1,25.022,39095,34,68.98,24.975,24.916,0.107
95,Cpd 95: 25.051,404004,71.04,PDS_Sample_4_USSB_07_1,25.093,26767,28,71.04,25.051,25.005,0.088
96,Cpd 96: 25.058,90698,68.98,PDS_Sample_4_USSB_07_1,25.106,18272,9,68.98,25.058,25.017,0.09
97,Cpd 97: 25.105,401094,57.03,PDS_Sample_4_USSB_07_1,25.178,18504,27,57.03,25.105,25.055,0.124
98,Cpd 98: 25.130,229156,68.98,PDS_Sample_4_USSB_07_1,25.175,18248,14,68.98,25.13,25.083,0.091
99,Cpd 99: 25.237,1108536,68.98,PDS_Sample_4_USSB_07_1,25.291,55915,40,68.98,25.237,25.167,0.124
100,Cpd 100: 25.322,318037,68.98,PDS_Sample_4_USSB_07_1,25.394,18712,26,68.98,25.322,25.279,0.114
101,Cpd 101: 25.447,282617,68.98,PDS_Sample_4_USSB_07_1,25.516,13341,27,68.98,25.447,25.384,0.131
102,Cpd 102: 25.563,380142,68.98,PDS_Sample_4_USSB_07_1,25.609,25023,33,68.98,25.563,25.516,0.093
103,Cpd 103: 25.751,58413,99.04,PDS_Sample_4_USSB_07_1,25.794,5385,13,99.04,25.751,25.695,0.099
104,Cpd 104: 25.759,48404,99.04,PDS_Sample_4_USSB_07_1,25.794,5385,11,99.04,25.759,25.716,0.078
105,Cpd 105: 26.187,334583,57.03,PDS_Sample_4_USSB_07_1,26.257,13686,35,57.03,26.187,26.142,0.114
106,Cpd 106: 26.321,1288624,97.03,PDS_Sample_4_USSB_07_1,26.415,41061,59,97.03,26.321,26.266,0.149
107,Cpd 107: 26.509,38137,57.03,PDS_Sample_4_USSB_07_1,26.567,2843,12,57.03,26.509,26.461,0.107
108,Cpd 108: 26.982,183823,71.04,PDS_Sample_4_USSB_07_1,27.068,11414,13,71.04,26.982,26.929,0.139
109,Cpd 109: 27.272,308109,58.79,PDS_Sample_4_USSB_07_1,27.367,30346,23,58.79,27.272,27.217,0.151
110,Cpd 110: 27.279,509103,57.96,PDS_Sample_4_USSB_07_1,27.375,46706,33,57.96,27.279,27.213,0.162
111,Cpd 111: 27.470,151179,68.98,PDS_Sample_4_USSB_07_1,27.527,10963,15,68.98,27.47,27.415,0.112
112,Cpd 112: 27.475,93452,68.98,PDS_Sample_4_USSB_07_1,27.518,10963,9,68.98,27.475,27.411,0.107
113,Cpd 113: 27.520,63578,68.98,PDS_Sample_4_USSB_07_1,27.6,3833,10,68.98,27.52,27.453,0.147
114,Cpd 114: 27.531,64663,57.03,PDS_Sample_4_USSB_07_1,27.609,9593,7,57.03,27.531,27.504,0.105
115,Cpd 115: 27.557,173683,71.04,PDS_Sample_4_USSB_07_1,27.63,12034,14,71.04,27.557,27.504,0.126
116,Cpd 116: 27.577,46132,68.98,PDS_Sample_4_USSB_07_1,27.636,5938,7,68.98,27.577,27.535,0.101
117,Cpd 117: 27.690,56343,68.98,PDS_Sample_4_USSB_07_1,27.744,7537,5,68.98,27.69,27.634,0.11
118,Cpd 118: 27.703,221522,40.98,PDS_Sample_4_USSB_07_1,27.769,7229,28,40.98,27.703,27.636,0.133
119,Cpd 119: 27.837,158805,68.98,PDS_Sample_4_USSB_07_1,27.893,8195,16,68.98,27.837,27.76,0.133
120,Cpd 120: 27.977,138172,68.98,PDS_Sample_4_USSB_07_1,28.057,5986,15,68.98,27.977,27.903,0.154
121,Cpd 121: 27.997,36701,57.03,PDS_Sample_4_USSB_07_1,28.034,6789,5,57.03,27.997,27.975,0.059
122,Cpd 122: 28.456,166862,72.95,PDS_Sample_4_USSB_07_1,28.463,7210,22,72.95,28.456,28.413,0.05
123,Cpd 123: 28.460,202437,72.95,PDS_Sample_4_USSB_07_1,28.529,7210,22,72.95,28.46,28.413,0.116
124,Cpd 124: 28.548,74908,57.03,PDS_Sample_4_USSB_07_1,28.571,5777,6,57.03,28.548,28.506,0.065
125,Cpd 125: 28.549,68898,71.04,PDS_Sample_4_USSB_07_1,28.659,5327,6,71.04,28.549,28.514,0.145
126,Cpd 126: 29.204,44775,57.03,PDS_Sample_4_USSB_07_1,29.268,2216,11,57.03,29.204,29.158,0.11
127,Cpd 127: 29.455,1243488,57.03,PDS_Sample_4_USSB_07_1,29.577,31319,44,57.03,29.455,29.367,0.21
128,Cpd 128: 29.777,65763,57.03,PDS_Sample_4_USSB_07_1,29.826,3980,9,57.03,29.777,29.731,0.095
129,Cpd 129: 29.808,42076,124.95,PDS_Sample_4_USSB_07_1,29.876,5172,4,124.95,29.808,29.743,0.133
