Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
24,Cpd 24: 13.660,338893,43.02,PBBC_Sample_2_USE_14_2,13.806,81277,12,43.02,13.66,13.612,0.194
25,Cpd 25: 13.694,205329,83.1,PBBC_Sample_2_USE_14_2,13.817,20010,11,83.1,13.694,13.612,0.206
26,Cpd 26: 13.935,103010,95.1,PBBC_Sample_2_USE_14_2,14.03,11396,15,95.1,13.935,13.8,0.23
27,Cpd 27: 14.435,449009,207,PBBC_Sample_2_USE_14_2,14.491,60190,20,207,14.435,14.381,0.11
28,Cpd 28: 14.517,93856,43.02,PBBC_Sample_2_USE_14_2,14.59,13596,16,43.02,14.517,14.476,0.114
29,Cpd 29: 14.643,130969,45,PBBC_Sample_2_USE_14_2,14.736,53773,6,45,14.643,14.607,0.129
30,Cpd 30: 14.698,542851,83.1,PBBC_Sample_2_USE_14_2,14.772,103440,13,83.1,14.698,14.656,0.116
31,Cpd 31: 14.758,155116,55.04,PBBC_Sample_2_USE_14_2,14.814,33364,10,55.04,14.758,14.731,0.084
32,Cpd 32: 15.006,4525552,70.07,PBBC_Sample_2_USE_14_2,15.096,467580,19,70.07,15.006,14.961,0.135
33,Cpd 33: 15.222,188739,93.03,PBBC_Sample_2_USE_14_2,15.267,30404,16,93.03,15.222,15.18,0.088
34,Cpd 34: 15.351,96776,111.1,PBBC_Sample_2_USE_14_2,15.397,11229,13,111.1,15.351,15.298,0.099
35,Cpd 35: 15.552,211505,85.96,PBBC_Sample_2_USE_14_2,15.648,13011,22,85.96,15.552,15.48,0.167
36,Cpd 36: 15.628,154547,109.06,PBBC_Sample_2_USE_14_2,15.678,13656,21,109.06,15.628,15.539,0.139
37,Cpd 37: 15.782,185117,95.1,PBBC_Sample_2_USE_14_2,15.872,23983,18,95.1,15.782,15.737,0.135
38,Cpd 38: 15.862,95966,91.01,PBBC_Sample_2_USE_14_2,15.945,15979,17,91.01,15.862,15.827,0.118
39,Cpd 39: 15.995,277346,43.02,PBBC_Sample_2_USE_14_2,16.066,23789,19,43.02,15.995,15.935,0.131
40,Cpd 40: 16.063,240668,43.02,PBBC_Sample_2_USE_14_2,16.116,49614,14,43.02,16.063,16.023,0.093
41,Cpd 41: 16.305,118430,98.06,PBBC_Sample_2_USE_14_2,16.369,15392,15,98.06,16.305,16.238,0.131
42,Cpd 42: 16.343,90489,103.94,PBBC_Sample_2_USE_14_2,16.386,8894,15,103.94,16.343,16.238,0.148
43,Cpd 43: 16.418,114768,43.02,PBBC_Sample_2_USE_14_2,16.497,27222,11,43.02,16.418,16.348,0.148
44,Cpd 44: 16.474,94727,98.06,PBBC_Sample_2_USE_14_2,16.516,13164,11,98.06,16.474,16.44,0.076
45,Cpd 45: 16.557,147862,43.02,PBBC_Sample_2_USE_14_2,16.609,14435,17,43.02,16.557,16.514,0.095
46,Cpd 46: 16.782,125332,55.04,PBBC_Sample_2_USE_14_2,16.875,11707,26,55.04,16.782,16.666,0.209
47,Cpd 47: 16.879,77958,60,PBBC_Sample_2_USE_14_2,16.944,10547,17,60,16.879,16.843,0.101
48,Cpd 48: 16.925,205360,69.07,PBBC_Sample_2_USE_14_2,17.007,28422,24,69.07,16.925,16.885,0.122
49,Cpd 49: 17.036,143403,107.05,PBBC_Sample_2_USE_14_2,17.113,18742,21,107.05,17.036,16.995,0.118
50,Cpd 50: 17.203,256596,43.02,PBBC_Sample_2_USE_14_2,17.247,44850,20,43.02,17.203,17.161,0.086
51,Cpd 51: 17.230,60061,281,PBBC_Sample_2_USE_14_2,17.273,12918,11,281,17.23,17.19,0.084
52,Cpd 52: 17.282,172392,43.02,PBBC_Sample_2_USE_14_2,17.332,52622,11,43.02,17.282,17.249,0.084
53,Cpd 53: 17.397,226109,43.02,PBBC_Sample_2_USE_14_2,17.45,57637,16,43.02,17.397,17.361,0.089
54,Cpd 54: 17.459,890179,105.02,PBBC_Sample_2_USE_14_2,17.538,238878,17,105.02,17.459,17.422,0.116
55,Cpd 55: 17.608,154222,42.04,PBBC_Sample_2_USE_14_2,17.664,15459,21,42.04,17.608,17.544,0.12
56,Cpd 56: 17.695,825947,71.1,PBBC_Sample_2_USE_14_2,17.755,90287,29,71.1,17.695,17.658,0.097
57,Cpd 57: 17.751,669866,71.1,PBBC_Sample_2_USE_14_2,17.831,99699,19,71.1,17.751,17.723,0.109
58,Cpd 58: 17.797,999917,121.06,PBBC_Sample_2_USE_14_2,17.854,252986,19,121.06,17.797,17.759,0.095
59,Cpd 59: 17.860,58972,105.02,PBBC_Sample_2_USE_14_2,17.936,6444,13,105.02,17.86,17.814,0.122
60,Cpd 60: 17.968,321828,110.04,PBBC_Sample_2_USE_14_2,18.041,52987,24,110.04,17.968,17.932,0.109
61,Cpd 61: 18.056,185704,67.98,PBBC_Sample_2_USE_14_2,18.13,25949,20,67.98,18.056,18.007,0.124
62,Cpd 62: 18.112,219493,60,PBBC_Sample_2_USE_14_2,18.214,18035,20,60,18.112,18.062,0.152
63,Cpd 63: 18.151,260110,136.01,PBBC_Sample_2_USE_14_2,18.18,40042,30,136.01,18.151,18.115,0.065
64,Cpd 64: 18.187,98389,67.98,PBBC_Sample_2_USE_14_2,18.252,9331,19,67.98,18.187,18.128,0.124
65,Cpd 65: 18.340,236083,95.1,PBBC_Sample_2_USE_14_2,18.426,18804,29,95.1,18.34,18.29,0.135
66,Cpd 66: 18.403,88864,43.02,PBBC_Sample_2_USE_14_2,18.488,8440,20,43.02,18.403,18.351,0.137
67,Cpd 67: 18.458,204825,57.08,PBBC_Sample_2_USE_14_2,18.549,18643,24,57.08,18.458,18.414,0.135
68,Cpd 68: 18.618,660813,43.02,PBBC_Sample_2_USE_14_2,18.669,112455,24,43.02,18.618,18.58,0.09
69,Cpd 69: 18.653,1248217,69.07,PBBC_Sample_2_USE_14_2,18.677,111042,29,69.07,18.653,18.587,0.09
70,Cpd 70: 18.701,1490307,69.07,PBBC_Sample_2_USE_14_2,18.755,122729,34,69.07,18.701,18.671,0.084
71,Cpd 71: 18.740,150832,60.95,PBBC_Sample_2_USE_14_2,18.831,13647,20,60.95,18.74,18.709,0.122
72,Cpd 72: 18.870,262693,43.02,PBBC_Sample_2_USE_14_2,18.925,23577,33,43.02,18.87,18.822,0.103
73,Cpd 73: 18.973,144751,95.99,PBBC_Sample_2_USE_14_2,19.007,23354,24,95.99,18.973,18.94,0.067
74,Cpd 74: 19.027,79084,136.01,PBBC_Sample_2_USE_14_2,19.069,7895,19,136.01,19.027,19.001,0.069
75,Cpd 75: 19.084,91543,43.02,PBBC_Sample_2_USE_14_2,19.149,5856,24,43.02,19.084,19.033,0.116
76,Cpd 76: 19.180,72607,73,PBBC_Sample_2_USE_14_2,19.216,7968,17,73,19.18,19.134,0.082
77,Cpd 77: 19.232,1751943,43.02,PBBC_Sample_2_USE_14_2,19.288,238212,33,43.02,19.232,19.189,0.099
78,Cpd 78: 19.285,494038,123.05,PBBC_Sample_2_USE_14_2,19.355,170501,10,123.05,19.285,19.26,0.095
79,Cpd 79: 19.332,357105,57.08,PBBC_Sample_2_USE_14_2,19.395,18337,36,57.08,19.332,19.271,0.124
80,Cpd 80: 19.426,196486,43.02,PBBC_Sample_2_USE_14_2,19.485,40100,24,43.02,19.426,19.378,0.107
81,Cpd 81: 19.471,140907,42.04,PBBC_Sample_2_USE_14_2,19.548,30274,22,42.04,19.471,19.42,0.128
82,Cpd 82: 19.578,328927,69.07,PBBC_Sample_2_USE_14_2,19.679,34296,23,69.07,19.578,19.525,0.154
83,Cpd 83: 19.613,313245,85.08,PBBC_Sample_2_USE_14_2,19.694,67653,15,85.08,19.613,19.58,0.114
84,Cpd 84: 19.664,81232,123.05,PBBC_Sample_2_USE_14_2,19.744,6963,20,123.05,19.664,19.595,0.149
85,Cpd 85: 19.830,142885,81.99,PBBC_Sample_2_USE_14_2,19.914,11468,28,81.99,19.83,19.788,0.126
86,Cpd 86: 19.891,340394,43.02,PBBC_Sample_2_USE_14_2,19.931,98568,14,43.02,19.891,19.862,0.069
87,Cpd 87: 20.032,138122,43.02,PBBC_Sample_2_USE_14_2,20.093,15599,24,43.02,20.032,19.936,0.156
88,Cpd 88: 20.143,117091,43.02,PBBC_Sample_2_USE_14_2,20.226,12363,23,43.02,20.143,20.079,0.147
89,Cpd 89: 20.199,91888,43.02,PBBC_Sample_2_USE_14_2,20.278,8260,20,43.02,20.199,20.114,0.164
90,Cpd 90: 20.286,691007,60,PBBC_Sample_2_USE_14_2,20.365,68971,33,60,20.286,20.255,0.111
91,Cpd 91: 20.356,148389,71.1,PBBC_Sample_2_USE_14_2,20.419,17058,21,71.1,20.356,20.297,0.122
92,Cpd 92: 20.398,206690,99.06,PBBC_Sample_2_USE_14_2,20.43,36565,14,99.06,20.398,20.371,0.059
93,Cpd 93: 20.446,301026,71.1,PBBC_Sample_2_USE_14_2,20.508,28858,35,71.1,20.446,20.375,0.133
94,Cpd 94: 20.525,210469,71.1,PBBC_Sample_2_USE_14_2,20.594,18340,31,71.1,20.525,20.43,0.164
95,Cpd 95: 20.527,301883,71.1,PBBC_Sample_2_USE_14_2,20.64,18340,33,71.1,20.527,20.491,0.149
96,Cpd 96: 20.613,390102,121.99,PBBC_Sample_2_USE_14_2,20.68,61193,29,121.99,20.613,20.579,0.101
97,Cpd 97: 20.713,226869,43.02,PBBC_Sample_2_USE_14_2,20.766,39947,25,43.02,20.713,20.668,0.097
98,Cpd 98: 20.814,420727,121.06,PBBC_Sample_2_USE_14_2,20.861,44060,46,121.06,20.814,20.783,0.078
99,Cpd 99: 20.879,113549,43.02,PBBC_Sample_2_USE_14_2,20.924,9843,18,43.02,20.879,20.83,0.093
100,Cpd 100: 20.948,364124,55.99,PBBC_Sample_2_USE_14_2,21.008,45989,39,55.99,20.948,20.912,0.095
101,Cpd 101: 21.000,288033,42.04,PBBC_Sample_2_USE_14_2,21.096,19978,40,42.04,21,20.962,0.133
102,Cpd 102: 21.040,265522,43.02,PBBC_Sample_2_USE_14_2,21.124,24925,38,43.02,21.04,20.987,0.137
103,Cpd 103: 21.082,197084,43.02,PBBC_Sample_2_USE_14_2,21.145,27701,25,43.02,21.082,21.036,0.109
104,Cpd 104: 21.121,2461902,69.07,PBBC_Sample_2_USE_14_2,21.166,183092,39,69.07,21.121,21.08,0.086
105,Cpd 105: 21.180,190045,95.99,PBBC_Sample_2_USE_14_2,21.231,30340,22,95.99,21.18,21.139,0.092
106,Cpd 106: 21.205,2031283,69.07,PBBC_Sample_2_USE_14_2,21.254,145608,34,69.07,21.205,21.155,0.099
107,Cpd 107: 21.253,219157,71.1,PBBC_Sample_2_USE_14_2,21.319,30782,24,71.1,21.253,21.22,0.099
108,Cpd 108: 21.267,446644,60,PBBC_Sample_2_USE_14_2,21.349,55328,22,60,21.267,21.233,0.116
109,Cpd 109: 21.290,2534442,69.07,PBBC_Sample_2_USE_14_2,21.363,170402,35,69.07,21.29,21.233,0.13
110,Cpd 110: 21.390,152533,71.1,PBBC_Sample_2_USE_14_2,21.466,8330,30,71.1,21.39,21.324,0.141
111,Cpd 111: 21.483,72974,133.01,PBBC_Sample_2_USE_14_2,21.521,5457,20,133.01,21.483,21.389,0.132
112,Cpd 112: 21.553,254531,113.05,PBBC_Sample_2_USE_14_2,21.607,22500,32,113.05,21.553,21.508,0.099
113,Cpd 113: 21.609,77838,160.01,PBBC_Sample_2_USE_14_2,21.66,11176,15,160.01,21.609,21.576,0.084
114,Cpd 114: 21.682,237563,147.01,PBBC_Sample_2_USE_14_2,21.719,46428,27,147.01,21.682,21.641,0.078
115,Cpd 115: 21.821,157273,118.99,PBBC_Sample_2_USE_14_2,21.887,19252,22,118.99,21.821,21.775,0.113
116,Cpd 116: 21.916,218390,57.08,PBBC_Sample_2_USE_14_2,21.996,11561,32,57.08,21.916,21.876,0.12
117,Cpd 117: 21.951,165046,57.08,PBBC_Sample_2_USE_14_2,22.013,23961,21,57.08,21.951,21.91,0.103
118,Cpd 118: 22.002,65305,123.05,PBBC_Sample_2_USE_14_2,22.049,4990,20,123.05,22.002,21.923,0.126
119,Cpd 119: 22.131,1340358,111.1,PBBC_Sample_2_USE_14_2,22.202,314825,21,111.1,22.131,22.093,0.109
120,Cpd 120: 22.216,82184,45,PBBC_Sample_2_USE_14_2,22.223,6960,15,45,22.216,22.2,0.023
121,Cpd 121: 22.227,311125,100,PBBC_Sample_2_USE_14_2,22.238,21532,12,100,22.227,22.187,0.052
122,Cpd 122: 22.246,247851,87.95,PBBC_Sample_2_USE_14_2,22.311,23545,36,87.95,22.246,22.208,0.103
123,Cpd 123: 22.274,127845,272.1,PBBC_Sample_2_USE_14_2,22.284,19893,14,272.1,22.274,22.255,0.029
124,Cpd 124: 22.302,767194,200.07,PBBC_Sample_2_USE_14_2,22.339,53365,26,200.07,22.302,22.234,0.105
125,Cpd 125: 22.326,177998,128,PBBC_Sample_2_USE_14_2,22.353,60030,11,128,22.326,22.303,0.05
126,Cpd 126: 22.345,429674,128,PBBC_Sample_2_USE_14_2,22.36,61266,9,128,22.345,22.332,0.029
127,Cpd 127: 22.380,227325,85.08,PBBC_Sample_2_USE_14_2,22.463,18021,27,85.08,22.38,22.328,0.135
128,Cpd 128: 22.412,555786,43.02,PBBC_Sample_2_USE_14_2,22.479,73431,34,43.02,22.412,22.341,0.137
129,Cpd 129: 22.448,489786,43.02,PBBC_Sample_2_USE_14_2,22.5,65171,38,43.02,22.448,22.425,0.074
130,Cpd 130: 22.541,355214,71.1,PBBC_Sample_2_USE_14_2,22.584,29875,29,71.1,22.541,22.496,0.088
131,Cpd 131: 22.615,246502,71.1,PBBC_Sample_2_USE_14_2,22.681,21901,26,71.1,22.615,22.566,0.114
132,Cpd 132: 22.704,131586,71.1,PBBC_Sample_2_USE_14_2,22.734,21502,16,71.1,22.704,22.66,0.074
133,Cpd 133: 22.783,144865,71.1,PBBC_Sample_2_USE_14_2,22.843,13007,25,71.1,22.783,22.734,0.109
134,Cpd 134: 22.787,159646,43.02,PBBC_Sample_2_USE_14_2,22.845,7861,31,43.02,22.787,22.753,0.092
135,Cpd 135: 22.843,568150,71.1,PBBC_Sample_2_USE_14_2,22.9,45081,28,71.1,22.843,22.799,0.101
136,Cpd 136: 22.886,85175,272.1,PBBC_Sample_2_USE_14_2,22.916,10143,17,272.1,22.886,22.845,0.071
137,Cpd 137: 22.944,278316,55.99,PBBC_Sample_2_USE_14_2,22.967,18838,16,55.99,22.944,22.904,0.063
138,Cpd 138: 22.957,93088,58.04,PBBC_Sample_2_USE_14_2,23.04,19667,11,58.04,22.957,22.919,0.12
139,Cpd 139: 22.961,236361,58.04,PBBC_Sample_2_USE_14_2,23.04,19667,15,58.04,22.961,22.919,0.12
140,Cpd 140: 23.073,133397,148.99,PBBC_Sample_2_USE_14_2,23.12,21168,26,148.99,23.073,23.034,0.086
141,Cpd 141: 23.132,602689,69.07,PBBC_Sample_2_USE_14_2,23.181,47188,41,69.07,23.132,23.095,0.086
142,Cpd 142: 23.215,1085279,71.1,PBBC_Sample_2_USE_14_2,23.252,77291,39,71.1,23.215,23.171,0.08
143,Cpd 143: 23.279,587598,69.07,PBBC_Sample_2_USE_14_2,23.332,29040,36,69.07,23.279,23.24,0.092
144,Cpd 144: 23.363,797165,69.07,PBBC_Sample_2_USE_14_2,23.418,54220,38,69.07,23.363,23.32,0.097
145,Cpd 145: 23.447,550738,69.07,PBBC_Sample_2_USE_14_2,23.534,33550,44,69.07,23.447,23.395,0.139
146,Cpd 146: 23.510,1334247,200.07,PBBC_Sample_2_USE_14_2,23.568,86740,29,200.07,23.51,23.374,0.195
147,Cpd 147: 23.523,921344,200.07,PBBC_Sample_2_USE_14_2,23.528,89172,14,200.07,23.523,23.517,0.011
148,Cpd 148: 23.567,1948208,191.07,PBBC_Sample_2_USE_14_2,23.626,558067,22,191.07,23.567,23.532,0.094
149,Cpd 149: 23.625,86005,95.99,PBBC_Sample_2_USE_14_2,23.656,11772,22,95.99,23.625,23.582,0.074
150,Cpd 150: 23.669,274538,272.1,PBBC_Sample_2_USE_14_2,23.78,15751,23,272.1,23.669,23.635,0.145
151,Cpd 151: 23.693,206607,57.08,PBBC_Sample_2_USE_14_2,23.784,30412,20,57.08,23.693,23.647,0.137
152,Cpd 152: 23.723,322168,43.02,PBBC_Sample_2_USE_14_2,23.773,35198,30,43.02,23.723,23.685,0.088
153,Cpd 153: 23.897,56514,73,PBBC_Sample_2_USE_14_2,23.96,6116,17,73,23.897,23.863,0.097
154,Cpd 154: 24.121,458545,71.1,PBBC_Sample_2_USE_14_2,24.162,141104,17,71.1,24.121,24.08,0.082
155,Cpd 155: 24.183,141073,43.02,PBBC_Sample_2_USE_14_2,24.241,10849,28,43.02,24.183,24.12,0.12
156,Cpd 156: 24.263,97316,43.02,PBBC_Sample_2_USE_14_2,24.323,7269,22,43.02,24.263,24.214,0.109
157,Cpd 157: 24.327,69157,200.07,PBBC_Sample_2_USE_14_2,24.371,6400,22,200.07,24.327,24.269,0.101
158,Cpd 158: 24.345,70204,148.99,PBBC_Sample_2_USE_14_2,24.403,4656,20,148.99,24.345,24.279,0.124
159,Cpd 159: 24.391,58034,143.9,PBBC_Sample_2_USE_14_2,24.447,3219,17,143.9,24.391,24.332,0.115
160,Cpd 160: 24.511,236782,57.08,PBBC_Sample_2_USE_14_2,24.573,17903,27,57.08,24.511,24.455,0.118
161,Cpd 161: 24.583,69504,57.08,PBBC_Sample_2_USE_14_2,24.63,11652,11,57.08,24.583,24.542,0.088
162,Cpd 162: 24.661,390679,57.08,PBBC_Sample_2_USE_14_2,24.712,33153,29,57.08,24.661,24.617,0.095
163,Cpd 163: 24.669,60933,43.02,PBBC_Sample_2_USE_14_2,24.714,17629,9,43.02,24.669,24.634,0.08
164,Cpd 164: 24.710,349487,55.04,PBBC_Sample_2_USE_14_2,24.814,19813,34,55.04,24.71,24.646,0.168
165,Cpd 165: 24.789,59300,99.06,PBBC_Sample_2_USE_14_2,24.839,5673,15,99.06,24.789,24.73,0.109
166,Cpd 166: 24.919,67056,57.08,PBBC_Sample_2_USE_14_2,24.978,11208,15,57.08,24.919,24.877,0.101
167,Cpd 167: 24.975,1057019,69.07,PBBC_Sample_2_USE_14_2,25.018,66673,36,69.07,24.975,24.915,0.103
168,Cpd 168: 25.050,957702,71.1,PBBC_Sample_2_USE_14_2,25.094,52289,44,71.1,25.05,25.009,0.086
169,Cpd 169: 25.131,603097,69.07,PBBC_Sample_2_USE_14_2,25.19,30830,37,69.07,25.131,25.085,0.105
170,Cpd 170: 25.211,88072,95.99,PBBC_Sample_2_USE_14_2,25.433,4055,15,95.99,25.211,25.159,0.273
171,Cpd 171: 25.236,2125266,69.07,PBBC_Sample_2_USE_14_2,25.284,110229,42,69.07,25.236,25.171,0.113
172,Cpd 172: 25.318,523490,69.07,PBBC_Sample_2_USE_14_2,25.381,32380,32,69.07,25.318,25.274,0.107
173,Cpd 173: 25.446,458844,69.07,PBBC_Sample_2_USE_14_2,25.498,21947,27,69.07,25.446,25.373,0.124
174,Cpd 174: 25.484,257646,200.07,PBBC_Sample_2_USE_14_2,25.499,84935,4,200.07,25.484,25.379,0.12
175,Cpd 175: 25.550,3468438,200.07,PBBC_Sample_2_USE_14_2,25.564,181491,30,200.07,25.55,25.522,0.042
176,Cpd 176: 25.597,2525847,128,PBBC_Sample_2_USE_14_2,25.75,156753,10,128,25.597,25.566,0.183
177,Cpd 177: 25.750,234720,43.02,PBBC_Sample_2_USE_14_2,25.845,7548,40,43.02,25.75,25.702,0.143
178,Cpd 178: 25.860,232668,44,PBBC_Sample_2_USE_14_2,25.889,7989,5,44,25.86,25.837,0.052
179,Cpd 179: 25.888,234776,44,PBBC_Sample_2_USE_14_2,25.908,7989,7,44,25.888,25.86,0.048
180,Cpd 180: 26.318,743185,97.1,PBBC_Sample_2_USE_14_2,26.428,27245,48,97.1,26.318,26.261,0.166
181,Cpd 181: 26.510,62344,85.08,PBBC_Sample_2_USE_14_2,26.558,4507,16,85.08,26.51,26.437,0.12
182,Cpd 182: 26.978,439422,71.1,PBBC_Sample_2_USE_14_2,27.06,22109,26,71.1,26.978,26.901,0.159
183,Cpd 183: 27.238,125696,148.99,PBBC_Sample_2_USE_14_2,27.293,31362,10,148.99,27.238,27.176,0.117
184,Cpd 184: 27.271,270635,58.04,PBBC_Sample_2_USE_14_2,27.344,20009,25,58.04,27.271,27.217,0.128
185,Cpd 185: 27.471,334840,69.07,PBBC_Sample_2_USE_14_2,27.53,18119,28,69.07,27.471,27.406,0.124
186,Cpd 186: 27.550,458801,85.08,PBBC_Sample_2_USE_14_2,27.642,23251,20,85.08,27.55,27.493,0.149
187,Cpd 187: 27.577,160061,69.07,PBBC_Sample_2_USE_14_2,27.639,10961,16,69.07,27.577,27.528,0.111
188,Cpd 188: 27.696,343697,97.1,PBBC_Sample_2_USE_14_2,27.759,9927,31,97.1,27.696,27.633,0.126
189,Cpd 189: 27.837,441786,69.07,PBBC_Sample_2_USE_14_2,27.902,17001,26,69.07,27.837,27.757,0.145
190,Cpd 190: 27.977,500855,69.07,PBBC_Sample_2_USE_14_2,28.057,15014,27,69.07,27.977,27.896,0.16
191,Cpd 191: 27.993,426845,57.08,PBBC_Sample_2_USE_14_2,28.065,16683,21,57.08,27.993,27.904,0.16
192,Cpd 192: 28.003,74671,200.07,PBBC_Sample_2_USE_14_2,28.065,11378,7,200.07,28.003,27.984,0.08
193,Cpd 193: 28.070,68870,200.07,PBBC_Sample_2_USE_14_2,28.091,8833,9,200.07,28.07,28.028,0.063
194,Cpd 194: 28.193,154528,69.07,PBBC_Sample_2_USE_14_2,28.24,11104,20,69.07,28.193,28.057,0.183
195,Cpd 195: 28.276,121178,69.07,PBBC_Sample_2_USE_14_2,28.334,6683,20,69.07,28.276,28.206,0.128
196,Cpd 196: 28.335,61833,69.07,PBBC_Sample_2_USE_14_2,28.397,6373,11,69.07,28.335,28.299,0.097
197,Cpd 197: 28.458,5542239,73,PBBC_Sample_2_USE_14_2,28.637,126278,67,73,28.458,28.385,0.252
198,Cpd 198: 28.535,84997,85.08,PBBC_Sample_2_USE_14_2,28.643,8535,15,85.08,28.535,28.502,0.141
199,Cpd 199: 28.559,92562,83.1,PBBC_Sample_2_USE_14_2,28.58,8954,13,83.1,28.559,28.54,0.04
200,Cpd 200: 28.738,93521,148.99,PBBC_Sample_2_USE_14_2,28.827,20308,12,148.99,28.738,28.672,0.155
201,Cpd 201: 28.772,106809,69.07,PBBC_Sample_2_USE_14_2,28.815,6289,16,69.07,28.772,28.735,0.08
202,Cpd 202: 29.444,710589,97.1,PBBC_Sample_2_USE_14_2,29.535,17131,45,97.1,29.444,29.369,0.166
203,Cpd 203: 29.697,61623,272.1,PBBC_Sample_2_USE_14_2,29.854,6640,11,272.1,29.697,29.65,0.204
204,Cpd 204: 29.769,104514,272.1,PBBC_Sample_2_USE_14_2,29.808,8035,11,272.1,29.769,29.749,0.059
