Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
27,Cpd 27: 11.834,51378,69.01,Balloons_Sample_16_USSB_14_1,11.923,6183,5,69.01,11.834,11.735,0.188
28,Cpd 28: 13.118,40438,72.98,Balloons_Sample_16_USSB_14_1,13.18,12527,4,72.98,13.118,13.017,0.164
29,Cpd 29: 13.284,41600,44.97,Balloons_Sample_16_USSB_14_1,13.407,4097,7,44.97,13.284,13.087,0.32
30,Cpd 30: 13.430,3999958,98.1,Balloons_Sample_16_USSB_14_1,13.534,864004,11,98.1,13.43,13.378,0.156
31,Cpd 31: 13.537,55364,91.01,Balloons_Sample_16_USSB_14_1,13.597,12234,7,91.01,13.537,13.473,0.124
32,Cpd 32: 13.711,186909,42.99,Balloons_Sample_16_USSB_14_1,13.816,30358,10,42.99,13.711,13.679,0.137
33,Cpd 33: 13.765,89905,69.97,Balloons_Sample_16_USSB_14_1,13.797,15010,9,69.97,13.765,13.721,0.076
34,Cpd 34: 13.969,120412,42.99,Balloons_Sample_16_USSB_14_1,14.052,8604,16,42.99,13.969,13.919,0.133
35,Cpd 35: 14.369,56734,83.97,Balloons_Sample_16_USSB_14_1,14.469,11578,6,83.97,14.369,14.33,0.139
36,Cpd 36: 14.428,79464,207,Balloons_Sample_16_USSB_14_1,14.491,19060,8,207,14.428,14.375,0.116
37,Cpd 37: 14.494,138443,42.02,Balloons_Sample_16_USSB_14_1,14.569,16281,13,42.02,14.494,14.451,0.118
38,Cpd 38: 14.555,258732,44.97,Balloons_Sample_16_USSB_14_1,14.653,44900,12,44.97,14.555,14.51,0.143
39,Cpd 39: 14.637,330360,44.97,Balloons_Sample_16_USSB_14_1,14.752,124845,7,44.97,14.637,14.602,0.15
40,Cpd 40: 14.754,1244163,55.01,Balloons_Sample_16_USSB_14_1,14.845,233581,12,55.01,14.754,14.697,0.148
41,Cpd 41: 15.069,101349,83.97,Balloons_Sample_16_USSB_14_1,15.18,19734,10,83.97,15.069,15.032,0.148
42,Cpd 42: 15.127,167124,42.99,Balloons_Sample_16_USSB_14_1,15.195,17941,13,42.99,15.127,15.085,0.11
43,Cpd 43: 15.204,281521,42.99,Balloons_Sample_16_USSB_14_1,15.247,44369,11,42.99,15.204,15.169,0.078
44,Cpd 44: 15.269,530159,39.95,Balloons_Sample_16_USSB_14_1,15.308,323445,2,39.95,15.269,15.226,0.082
45,Cpd 45: 15.606,77395,57.96,Balloons_Sample_16_USSB_14_1,15.671,7483,12,57.96,15.606,15.49,0.181
46,Cpd 46: 15.785,274230,95.99,Balloons_Sample_16_USSB_14_1,15.879,43530,15,95.99,15.785,15.747,0.131
47,Cpd 47: 15.879,50475,91.01,Balloons_Sample_16_USSB_14_1,15.939,7633,9,91.01,15.879,15.806,0.133
48,Cpd 48: 15.942,125797,42.99,Balloons_Sample_16_USSB_14_1,15.998,18480,18,42.99,15.942,15.905,0.093
49,Cpd 49: 16.037,62992,57.04,Balloons_Sample_16_USSB_14_1,16.134,7773,13,57.04,16.037,15.964,0.169
50,Cpd 50: 16.309,131311,98.1,Balloons_Sample_16_USSB_14_1,16.368,17893,15,98.1,16.309,16.28,0.088
51,Cpd 51: 16.351,118079,42.99,Balloons_Sample_16_USSB_14_1,16.428,16492,18,42.99,16.351,16.307,0.122
52,Cpd 52: 16.479,76017,98.1,Balloons_Sample_16_USSB_14_1,16.545,9838,12,98.1,16.479,16.442,0.103
53,Cpd 53: 16.618,47304,69.97,Balloons_Sample_16_USSB_14_1,16.68,3294,15,69.97,16.618,16.526,0.154
54,Cpd 54: 16.781,81393,55.01,Balloons_Sample_16_USSB_14_1,16.832,8620,14,55.01,16.781,16.714,0.118
55,Cpd 55: 16.944,69218,95.99,Balloons_Sample_16_USSB_14_1,17.03,10665,9,95.99,16.944,16.887,0.143
56,Cpd 56: 17.335,141688,98.1,Balloons_Sample_16_USSB_14_1,17.401,28378,15,98.1,17.335,17.304,0.097
57,Cpd 57: 17.497,141638,58.87,Balloons_Sample_16_USSB_14_1,17.569,14585,23,58.87,17.497,17.445,0.124
58,Cpd 58: 17.693,160604,55.01,Balloons_Sample_16_USSB_14_1,17.774,44401,10,55.01,17.693,17.656,0.118
59,Cpd 59: 17.792,57181,105.95,Balloons_Sample_16_USSB_14_1,17.885,10377,6,105.95,17.792,17.763,0.122
60,Cpd 60: 17.986,431610,66.96,Balloons_Sample_16_USSB_14_1,18.039,74379,23,66.96,17.986,17.949,0.089
61,Cpd 61: 18.057,156054,67.93,Balloons_Sample_16_USSB_14_1,18.115,21385,14,67.93,18.057,18.018,0.097
62,Cpd 62: 18.104,115098,58.87,Balloons_Sample_16_USSB_14_1,18.176,15798,18,58.87,18.104,18.077,0.099
63,Cpd 63: 18.229,155037,44.97,Balloons_Sample_16_USSB_14_1,18.311,45522,13,44.97,18.229,18.199,0.112
64,Cpd 64: 18.277,164405,58.87,Balloons_Sample_16_USSB_14_1,18.328,59321,12,58.87,18.277,18.248,0.08
65,Cpd 65: 18.459,262970,57.04,Balloons_Sample_16_USSB_14_1,18.539,50896,18,57.04,18.459,18.423,0.116
66,Cpd 66: 18.634,100269,94.03,Balloons_Sample_16_USSB_14_1,18.724,26441,10,94.03,18.634,18.595,0.129
67,Cpd 67: 18.759,191426,87.95,Balloons_Sample_16_USSB_14_1,18.842,18788,22,87.95,18.759,18.724,0.118
68,Cpd 68: 18.918,59817,121.94,Balloons_Sample_16_USSB_14_1,18.958,4195,17,121.94,18.918,18.875,0.084
69,Cpd 69: 19.035,586924,78.94,Balloons_Sample_16_USSB_14_1,19.105,94991,25,78.94,19.035,18.994,0.11
70,Cpd 70: 19.192,60323,104.88,Balloons_Sample_16_USSB_14_1,19.252,8578,10,104.88,19.192,19.132,0.12
71,Cpd 71: 19.254,68786,121.94,Balloons_Sample_16_USSB_14_1,19.309,7267,17,121.94,19.254,19.206,0.103
72,Cpd 72: 19.332,262552,57.04,Balloons_Sample_16_USSB_14_1,19.436,17563,31,57.04,19.332,19.271,0.166
73,Cpd 73: 19.548,52144,123.88,Balloons_Sample_16_USSB_14_1,19.621,4478,14,123.88,19.548,19.459,0.162
74,Cpd 74: 19.578,51723,94.99,Balloons_Sample_16_USSB_14_1,19.752,4102,15,94.99,19.578,19.524,0.229
75,Cpd 75: 19.818,56389,137,Balloons_Sample_16_USSB_14_1,19.895,6623,16,137,19.818,19.76,0.135
76,Cpd 76: 19.910,81337,58.87,Balloons_Sample_16_USSB_14_1,19.985,4642,20,58.87,19.91,19.867,0.118
77,Cpd 77: 20.058,105104,44,Balloons_Sample_16_USSB_14_1,20.112,19090,13,44,20.058,20.015,0.097
78,Cpd 78: 20.116,56707,98.1,Balloons_Sample_16_USSB_14_1,20.177,5854,12,98.1,20.116,20.065,0.112
79,Cpd 79: 20.184,3058999,147.06,Balloons_Sample_16_USSB_14_1,20.301,325070,32,147.06,20.184,20.143,0.158
80,Cpd 80: 20.359,2379532,121.07,Balloons_Sample_16_USSB_14_1,20.486,273422,24,121.07,20.359,20.316,0.17
81,Cpd 81: 20.453,43753,57.04,Balloons_Sample_16_USSB_14_1,20.533,3026,17,57.04,20.453,20.425,0.109
82,Cpd 82: 20.523,71706,55.01,Balloons_Sample_16_USSB_14_1,20.602,9193,17,55.01,20.523,20.459,0.143
83,Cpd 83: 20.573,113559,132.01,Balloons_Sample_16_USSB_14_1,20.659,10932,17,132.01,20.573,20.537,0.122
84,Cpd 84: 20.951,92929,56.04,Balloons_Sample_16_USSB_14_1,21.029,5550,17,56.04,20.951,20.903,0.126
85,Cpd 85: 21.023,86437,94.03,Balloons_Sample_16_USSB_14_1,21.092,16841,12,94.03,21.023,20.977,0.114
86,Cpd 86: 21.217,88384,69.01,Balloons_Sample_16_USSB_14_1,21.286,12810,20,69.01,21.217,21.135,0.151
87,Cpd 87: 21.825,45052,71.94,Balloons_Sample_16_USSB_14_1,21.877,11584,8,71.94,21.825,21.791,0.086
88,Cpd 88: 21.914,142557,57.04,Balloons_Sample_16_USSB_14_1,21.966,8285,27,57.04,21.914,21.869,0.097
89,Cpd 89: 21.950,69360,57.04,Balloons_Sample_16_USSB_14_1,22.027,11399,12,57.04,21.95,21.903,0.124
90,Cpd 90: 22.007,239982,132.01,Balloons_Sample_16_USSB_14_1,22.09,43727,22,132.01,22.007,21.972,0.118
91,Cpd 91: 22.241,195940,111.88,Balloons_Sample_16_USSB_14_1,22.292,18001,30,111.88,22.241,22.204,0.088
92,Cpd 92: 22.421,2415030,103.99,Balloons_Sample_16_USSB_14_1,22.513,505636,14,103.99,22.421,22.382,0.132
93,Cpd 93: 22.781,66143,132.01,Balloons_Sample_16_USSB_14_1,22.841,10808,13,132.01,22.781,22.748,0.093
94,Cpd 94: 22.847,107948,57.04,Balloons_Sample_16_USSB_14_1,22.885,10367,19,57.04,22.847,22.752,0.133
95,Cpd 95: 22.955,45005,57.96,Balloons_Sample_16_USSB_14_1,23.036,26149,3,57.96,22.955,22.916,0.12
96,Cpd 96: 22.994,121153,69.01,Balloons_Sample_16_USSB_14_1,23.053,6949,23,69.01,22.994,22.94,0.113
97,Cpd 97: 23.091,77635,104.88,Balloons_Sample_16_USSB_14_1,23.171,21006,8,104.88,23.091,23.057,0.114
98,Cpd 98: 23.169,62715,118.07,Balloons_Sample_16_USSB_14_1,23.213,11799,10,118.07,23.169,23.131,0.082
99,Cpd 99: 23.566,954718,190.91,Balloons_Sample_16_USSB_14_1,23.633,293772,21,190.91,23.566,23.532,0.101
100,Cpd 100: 23.669,180090,82.99,Balloons_Sample_16_USSB_14_1,23.747,12101,23,82.99,23.669,23.615,0.132
101,Cpd 101: 23.695,133758,57.04,Balloons_Sample_16_USSB_14_1,23.745,17061,17,57.04,23.695,23.644,0.101
102,Cpd 102: 23.871,61448,120.1,Balloons_Sample_16_USSB_14_1,23.934,9698,10,120.1,23.871,23.835,0.099
103,Cpd 103: 23.983,58683,125.94,Balloons_Sample_16_USSB_14_1,24.073,13527,12,125.94,23.983,23.947,0.126
104,Cpd 104: 24.043,570004,113.01,Balloons_Sample_16_USSB_14_1,24.125,149060,15,113.01,24.043,24.006,0.118
105,Cpd 105: 24.118,162668,70.99,Balloons_Sample_16_USSB_14_1,24.17,35368,23,70.99,24.118,24.081,0.09
106,Cpd 106: 24.184,78117,91.01,Balloons_Sample_16_USSB_14_1,24.256,7855,17,91.01,24.184,24.14,0.116
107,Cpd 107: 24.386,126909,143.96,Balloons_Sample_16_USSB_14_1,24.451,32428,9,143.96,24.386,24.344,0.107
108,Cpd 108: 24.443,48102,111.88,Balloons_Sample_16_USSB_14_1,24.48,13494,10,111.88,24.443,24.413,0.067
109,Cpd 109: 24.519,60849,57.04,Balloons_Sample_16_USSB_14_1,24.56,8912,7,57.04,24.519,24.451,0.109
110,Cpd 110: 24.711,113281,55.01,Balloons_Sample_16_USSB_14_1,24.756,10050,24,55.01,24.711,24.668,0.088
111,Cpd 111: 25.103,110354,172.9,Balloons_Sample_16_USSB_14_1,25.155,11957,23,172.9,25.103,25.058,0.097
112,Cpd 112: 25.197,47111,91.01,Balloons_Sample_16_USSB_14_1,25.25,3841,13,91.01,25.197,25.161,0.09
113,Cpd 113: 25.444,92337,97.03,Balloons_Sample_16_USSB_14_1,25.495,5129,15,97.03,25.444,25.401,0.094
114,Cpd 114: 25.462,151694,57.04,Balloons_Sample_16_USSB_14_1,25.537,12328,14,57.04,25.462,25.401,0.135
115,Cpd 115: 25.741,80711,200.93,Balloons_Sample_16_USSB_14_1,25.794,10302,19,200.93,25.741,25.695,0.099
116,Cpd 116: 25.790,61980,89.97,Balloons_Sample_16_USSB_14_1,25.846,6553,10,89.97,25.79,25.748,0.097
117,Cpd 117: 26.318,282523,97.03,Balloons_Sample_16_USSB_14_1,26.372,10732,35,97.03,26.318,26.26,0.113
118,Cpd 118: 26.361,48800,91.01,Balloons_Sample_16_USSB_14_1,26.428,7574,7,91.01,26.361,26.309,0.118
119,Cpd 119: 26.590,53135,57.04,Balloons_Sample_16_USSB_14_1,26.657,4949,11,57.04,26.59,26.552,0.105
120,Cpd 120: 26.837,265275,111.03,Balloons_Sample_16_USSB_14_1,26.907,15603,44,111.03,26.837,26.783,0.124
121,Cpd 121: 27.281,254568,73.96,Balloons_Sample_16_USSB_14_1,27.374,22615,28,73.96,27.281,27.22,0.155
122,Cpd 122: 27.377,107164,110.02,Balloons_Sample_16_USSB_14_1,27.441,12936,16,110.02,27.377,27.313,0.128
123,Cpd 123: 27.378,110430,110.02,Balloons_Sample_16_USSB_14_1,27.441,12936,17,110.02,27.378,27.313,0.128
124,Cpd 124: 27.540,588594,122.98,Balloons_Sample_16_USSB_14_1,27.626,34603,57,122.98,27.54,27.487,0.139
125,Cpd 125: 27.695,57709,110.02,Balloons_Sample_16_USSB_14_1,27.754,3545,14,110.02,27.695,27.649,0.105
126,Cpd 126: 27.962,60877,110.02,Balloons_Sample_16_USSB_14_1,28.033,3208,9,110.02,27.962,27.88,0.153
127,Cpd 127: 27.985,69367,85.05,Balloons_Sample_16_USSB_14_1,28.033,5403,12,85.05,27.985,27.897,0.136
128,Cpd 128: 28.112,122007,103.99,Balloons_Sample_16_USSB_14_1,28.275,8385,6,103.99,28.112,27.84,0.435
129,Cpd 129: 28.183,43454,44,Balloons_Sample_16_USSB_14_1,28.216,4421,5,44,28.183,28.16,0.055
130,Cpd 130: 28.269,360154,57.04,Balloons_Sample_16_USSB_14_1,28.412,11618,19,57.04,28.269,28.128,0.284
131,Cpd 131: 28.280,214737,57.04,Balloons_Sample_16_USSB_14_1,28.466,11618,11,57.04,28.28,28.128,0.338
132,Cpd 132: 28.299,69812,85.05,Balloons_Sample_16_USSB_14_1,28.466,8324,9,85.05,28.299,28.26,0.206
133,Cpd 133: 28.462,270980,72.98,Balloons_Sample_16_USSB_14_1,28.535,8758,31,72.98,28.462,28.391,0.143
134,Cpd 134: 28.545,3079968,149,Balloons_Sample_16_USSB_14_1,28.71,235350,23,149,28.545,28.466,0.244
135,Cpd 135: 28.579,48252,148,Balloons_Sample_16_USSB_14_1,28.727,5049,13,148,28.579,28.565,0.162
136,Cpd 136: 28.663,169331,231.91,Balloons_Sample_16_USSB_14_1,28.733,9131,26,231.91,28.663,28.611,0.122
137,Cpd 137: 29.344,45751,207,Balloons_Sample_16_USSB_14_1,29.372,6780,8,207,29.344,29.307,0.065
138,Cpd 138: 29.383,114152,129,Balloons_Sample_16_USSB_14_1,29.403,11685,15,129,29.383,29.294,0.109
139,Cpd 139: 29.396,196062,129,Balloons_Sample_16_USSB_14_1,29.426,13904,16,129,29.396,29.357,0.069
140,Cpd 140: 29.431,119166,129,Balloons_Sample_16_USSB_14_1,29.453,12478,20,129,29.431,29.424,0.029
141,Cpd 141: 29.455,444414,129,Balloons_Sample_16_USSB_14_1,29.47,11711,43,129,29.455,29.416,0.053
142,Cpd 142: 29.472,205394,129,Balloons_Sample_16_USSB_14_1,29.565,11711,31,129,29.472,29.409,0.157
143,Cpd 143: 29.475,98873,122.98,Balloons_Sample_16_USSB_14_1,29.565,5064,19,122.98,29.475,29.409,0.157
144,Cpd 144: 29.770,152889,57.04,Balloons_Sample_16_USSB_14_1,29.848,9899,14,57.04,29.77,29.712,0.136
145,Cpd 145: 29.789,62031,125.01,Balloons_Sample_16_USSB_14_1,29.874,7436,7,125.01,29.789,29.716,0.158
