Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
18,Cpd 18: 6.102,87581,131.93,Balloons_Sample_12_USSB_12_3,6.23,9249,7,131.93,6.102,6.005,0.224
19,Cpd 19: 8.335,144106,77.94,Balloons_Sample_12_USSB_12_3,8.45,17065,9,77.94,8.335,8.225,0.224
20,Cpd 20: 9.494,62742,56.01,Balloons_Sample_12_USSB_12_3,9.62,3220,6,56.01,9.494,8.878,0.742
21,Cpd 21: 9.493,90361,41,Balloons_Sample_12_USSB_12_3,9.698,3666,6,41,9.493,9.344,0.354
22,Cpd 22: 10.205,332765,44.87,Balloons_Sample_12_USSB_12_3,10.514,16826,5,44.87,10.205,10.165,0.348
23,Cpd 23: 10.608,103009,44.87,Balloons_Sample_12_USSB_12_3,10.77,17079,3,44.87,10.608,10.552,0.219
24,Cpd 24: 10.864,71246,56.01,Balloons_Sample_12_USSB_12_3,11.092,7225,6,56.01,10.864,10.788,0.304
25,Cpd 25: 11.307,208610,43.01,Balloons_Sample_12_USSB_12_3,11.509,44011,5,43.01,11.307,11.257,0.251
26,Cpd 26: 11.676,67331,44,Balloons_Sample_12_USSB_12_3,11.891,6326,6,44,11.676,11.585,0.306
27,Cpd 27: 13.290,63767,44.87,Balloons_Sample_12_USSB_12_3,13.386,5582,7,44.87,13.29,13.225,0.162
28,Cpd 28: 13.434,4006286,98.08,Balloons_Sample_12_USSB_12_3,13.55,854473,11,98.08,13.434,13.383,0.167
29,Cpd 29: 13.541,724333,90.95,Balloons_Sample_12_USSB_12_3,13.641,163337,11,90.95,13.541,13.491,0.15
30,Cpd 30: 13.716,102747,43.01,Balloons_Sample_12_USSB_12_3,13.79,14702,12,43.01,13.716,13.687,0.103
31,Cpd 31: 13.821,86583,55,Balloons_Sample_12_USSB_12_3,13.875,6956,11,55,13.821,13.784,0.091
32,Cpd 32: 13.975,102855,43.01,Balloons_Sample_12_USSB_12_3,14.039,11833,13,43.01,13.975,13.93,0.108
33,Cpd 33: 14.434,87442,207,Balloons_Sample_12_USSB_12_3,14.501,20148,9,207,14.434,14.378,0.124
34,Cpd 34: 14.496,59565,43.01,Balloons_Sample_12_USSB_12_3,14.537,6985,9,43.01,14.496,14.41,0.127
35,Cpd 35: 14.561,99861,44.87,Balloons_Sample_12_USSB_12_3,14.612,13955,10,44.87,14.561,14.518,0.093
36,Cpd 36: 14.755,1204232,55,Balloons_Sample_12_USSB_12_3,14.849,222681,13,55,14.755,14.695,0.154
37,Cpd 37: 15.072,62832,83.97,Balloons_Sample_12_USSB_12_3,15.194,11181,9,83.97,15.072,15.03,0.164
38,Cpd 38: 15.127,96001,43.01,Balloons_Sample_12_USSB_12_3,15.194,16281,12,43.01,15.127,15.087,0.107
39,Cpd 39: 15.201,68489,43.01,Balloons_Sample_12_USSB_12_3,15.262,19325,8,43.01,15.201,15.167,0.095
40,Cpd 40: 15.536,97382,58.93,Balloons_Sample_12_USSB_12_3,15.643,8620,12,58.93,15.536,15.513,0.129
41,Cpd 41: 15.603,57636,43.01,Balloons_Sample_12_USSB_12_3,15.698,4725,11,43.01,15.603,15.517,0.181
42,Cpd 42: 15.780,196078,95,Balloons_Sample_12_USSB_12_3,15.886,32702,14,95,15.78,15.742,0.145
43,Cpd 43: 15.875,52734,90.95,Balloons_Sample_12_USSB_12_3,15.924,9715,9,90.95,15.875,15.825,0.099
44,Cpd 44: 15.937,123281,43.01,Balloons_Sample_12_USSB_12_3,15.995,14556,18,43.01,15.937,15.894,0.101
45,Cpd 45: 16.030,92654,57.04,Balloons_Sample_12_USSB_12_3,16.08,12041,14,57.04,16.03,15.964,0.116
46,Cpd 46: 16.304,109435,98.08,Balloons_Sample_12_USSB_12_3,16.385,15683,14,98.08,16.304,16.269,0.116
47,Cpd 47: 16.341,91193,103.9,Balloons_Sample_12_USSB_12_3,16.396,14814,12,103.9,16.341,16.303,0.093
48,Cpd 48: 16.612,55680,69.97,Balloons_Sample_12_USSB_12_3,16.67,3847,14,69.97,16.612,16.537,0.133
49,Cpd 49: 16.944,48110,95.99,Balloons_Sample_12_USSB_12_3,17.074,4746,12,95.99,16.944,16.846,0.228
50,Cpd 50: 17.333,113123,98.08,Balloons_Sample_12_USSB_12_3,17.396,24594,13,98.08,17.333,17.295,0.101
51,Cpd 51: 17.496,323592,118.88,Balloons_Sample_12_USSB_12_3,17.626,54310,22,118.88,17.496,17.462,0.164
52,Cpd 52: 17.557,68025,57.04,Balloons_Sample_12_USSB_12_3,17.635,12489,13,57.04,17.557,17.523,0.112
53,Cpd 53: 17.691,145749,55,Balloons_Sample_12_USSB_12_3,17.759,41611,9,55,17.691,17.656,0.103
54,Cpd 54: 17.790,65937,105.96,Balloons_Sample_12_USSB_12_3,17.833,8865,8,105.96,17.79,17.757,0.076
55,Cpd 55: 17.866,43494,109.94,Balloons_Sample_12_USSB_12_3,17.944,3553,7,109.94,17.866,17.786,0.158
56,Cpd 56: 18.081,44600,41,Balloons_Sample_12_USSB_12_3,18.184,2931,16,41,18.081,18.014,0.169
57,Cpd 57: 18.150,559211,93.05,Balloons_Sample_12_USSB_12_3,18.231,163013,18,93.05,18.15,18.111,0.12
58,Cpd 58: 18.187,313427,67.93,Balloons_Sample_12_USSB_12_3,18.258,28209,28,67.93,18.187,18.148,0.11
59,Cpd 59: 18.229,73160,44.87,Balloons_Sample_12_USSB_12_3,18.311,24771,5,44.87,18.229,18.197,0.114
60,Cpd 60: 18.458,190920,57.04,Balloons_Sample_12_USSB_12_3,18.57,29345,16,57.04,18.458,18.397,0.173
61,Cpd 61: 18.634,161798,93.87,Balloons_Sample_12_USSB_12_3,18.743,40905,15,93.87,18.634,18.601,0.143
62,Cpd 62: 18.706,52592,111.95,Balloons_Sample_12_USSB_12_3,18.799,4146,16,111.95,18.706,18.61,0.188
63,Cpd 63: 18.771,86159,56.01,Balloons_Sample_12_USSB_12_3,18.825,5794,14,56.01,18.771,18.667,0.158
64,Cpd 64: 18.830,73535,57.04,Balloons_Sample_12_USSB_12_3,18.861,14306,13,57.04,18.83,18.797,0.065
65,Cpd 65: 19.331,74876,57.04,Balloons_Sample_12_USSB_12_3,19.393,7054,22,57.04,19.331,19.284,0.109
66,Cpd 66: 19.465,47296,81.89,Balloons_Sample_12_USSB_12_3,19.558,5622,11,81.89,19.465,19.32,0.238
67,Cpd 67: 19.788,49221,104.93,Balloons_Sample_12_USSB_12_3,19.821,11169,11,104.93,19.788,19.755,0.067
68,Cpd 68: 19.840,83718,136.93,Balloons_Sample_12_USSB_12_3,19.892,11950,16,136.93,19.84,19.789,0.103
69,Cpd 69: 19.911,264390,55,Balloons_Sample_12_USSB_12_3,19.983,16687,26,55,19.911,19.865,0.118
70,Cpd 70: 19.960,167531,57.04,Balloons_Sample_12_USSB_12_3,20.015,26635,21,57.04,19.96,19.932,0.084
71,Cpd 71: 20.057,126533,44,Balloons_Sample_12_USSB_12_3,20.099,25617,11,44,20.057,20.019,0.08
72,Cpd 72: 20.115,56104,98.08,Balloons_Sample_12_USSB_12_3,20.147,5214,15,98.08,20.115,20.061,0.086
73,Cpd 73: 20.949,89857,56.01,Balloons_Sample_12_USSB_12_3,21.032,5626,21,56.01,20.949,20.888,0.145
74,Cpd 74: 20.993,96440,57.04,Balloons_Sample_12_USSB_12_3,21.063,11852,15,57.04,20.993,20.935,0.128
75,Cpd 75: 21.106,50102,130.92,Balloons_Sample_12_USSB_12_3,21.173,4352,16,130.92,21.106,21.031,0.143
76,Cpd 76: 21.214,75238,68.98,Balloons_Sample_12_USSB_12_3,21.257,13676,18,68.98,21.214,21.175,0.082
77,Cpd 77: 21.747,68230,113.01,Balloons_Sample_12_USSB_12_3,21.796,8331,11,113.01,21.747,21.713,0.084
78,Cpd 78: 21.825,52929,71.87,Balloons_Sample_12_USSB_12_3,21.89,13638,9,71.87,21.825,21.791,0.099
79,Cpd 79: 21.875,61069,117.85,Balloons_Sample_12_USSB_12_3,21.972,13515,13,117.85,21.875,21.838,0.133
80,Cpd 80: 21.914,168883,83.02,Balloons_Sample_12_USSB_12_3,21.972,9887,29,83.02,21.914,21.859,0.112
81,Cpd 81: 21.950,177614,57.04,Balloons_Sample_12_USSB_12_3,22.006,26728,24,57.04,21.95,21.922,0.084
82,Cpd 82: 22.634,46261,123.88,Balloons_Sample_12_USSB_12_3,22.715,4750,13,123.88,22.634,22.587,0.128
83,Cpd 83: 22.820,66632,83.02,Balloons_Sample_12_USSB_12_3,22.89,4646,16,83.02,22.82,22.789,0.101
84,Cpd 84: 22.846,141010,57.04,Balloons_Sample_12_USSB_12_3,22.915,12865,20,57.04,22.846,22.795,0.12
85,Cpd 85: 22.994,288742,68.98,Balloons_Sample_12_USSB_12_3,23.062,15080,29,68.98,22.994,22.932,0.13
86,Cpd 86: 23.094,133386,104.93,Balloons_Sample_12_USSB_12_3,23.176,16467,18,104.93,23.094,23.058,0.118
87,Cpd 87: 23.401,52802,95.99,Balloons_Sample_12_USSB_12_3,23.48,4241,16,95.99,23.401,23.356,0.124
88,Cpd 88: 23.567,831963,190.91,Balloons_Sample_12_USSB_12_3,23.624,254672,22,190.91,23.567,23.529,0.095
89,Cpd 89: 23.669,214409,83.02,Balloons_Sample_12_USSB_12_3,23.743,12994,22,83.02,23.669,23.621,0.122
90,Cpd 90: 23.695,272531,57.04,Balloons_Sample_12_USSB_12_3,23.729,34668,23,57.04,23.695,23.636,0.093
91,Cpd 91: 23.868,1254869,197.95,Balloons_Sample_12_USSB_12_3,23.998,42086,65,197.95,23.868,23.762,0.237
92,Cpd 92: 23.899,46462,72.99,Balloons_Sample_12_USSB_12_3,24.017,4096,14,72.99,23.899,23.844,0.174
93,Cpd 93: 23.992,43300,125.93,Balloons_Sample_12_USSB_12_3,24.092,6965,6,125.93,23.992,23.937,0.155
94,Cpd 94: 24.117,132843,70.99,Balloons_Sample_12_USSB_12_3,24.153,27248,24,70.99,24.117,24.082,0.071
95,Cpd 95: 24.374,184014,85.03,Balloons_Sample_12_USSB_12_3,24.456,34380,13,85.03,24.374,24.334,0.122
96,Cpd 96: 24.499,68726,90.95,Balloons_Sample_12_USSB_12_3,24.555,5608,14,90.95,24.499,24.458,0.097
97,Cpd 97: 24.520,88308,57.04,Balloons_Sample_12_USSB_12_3,24.555,10677,14,57.04,24.52,24.473,0.082
98,Cpd 98: 24.710,177439,55,Balloons_Sample_12_USSB_12_3,24.792,10752,27,55,24.71,24.653,0.139
99,Cpd 99: 25.101,1539837,173.09,Balloons_Sample_12_USSB_12_3,25.175,168318,41,173.09,25.101,25.055,0.12
100,Cpd 100: 25.199,129186,57.04,Balloons_Sample_12_USSB_12_3,25.259,4940,25,57.04,25.199,25.132,0.128
101,Cpd 101: 25.463,239167,57.04,Balloons_Sample_12_USSB_12_3,25.507,25018,19,57.04,25.463,25.404,0.103
102,Cpd 102: 25.678,77809,183.05,Balloons_Sample_12_USSB_12_3,25.733,10437,13,183.05,25.678,25.631,0.101
103,Cpd 103: 25.716,42193,173.85,Balloons_Sample_12_USSB_12_3,25.786,4678,4,173.85,25.716,25.652,0.134
104,Cpd 104: 26.025,112421,197.95,Balloons_Sample_12_USSB_12_3,26.127,10591,15,197.95,26.025,25.931,0.197
105,Cpd 105: 26.040,161661,197.95,Balloons_Sample_12_USSB_12_3,26.141,8869,15,197.95,26.04,25.939,0.202
106,Cpd 106: 26.198,68414,81,Balloons_Sample_12_USSB_12_3,26.24,10672,15,81,26.198,26.124,0.116
107,Cpd 107: 26.272,73134,99.03,Balloons_Sample_12_USSB_12_3,26.372,19904,7,99.03,26.272,26.232,0.139
108,Cpd 108: 26.274,75905,99.03,Balloons_Sample_12_USSB_12_3,26.372,19904,7,99.03,26.274,26.232,0.139
109,Cpd 109: 26.315,352594,96.99,Balloons_Sample_12_USSB_12_3,26.393,15510,30,96.99,26.315,26.261,0.132
110,Cpd 110: 26.530,295307,183.05,Balloons_Sample_12_USSB_12_3,26.624,24839,25,183.05,26.53,26.442,0.181
111,Cpd 111: 26.595,84705,57.04,Balloons_Sample_12_USSB_12_3,26.656,6441,14,57.04,26.595,26.538,0.118
112,Cpd 112: 26.948,80644,100.1,Balloons_Sample_12_USSB_12_3,27.026,27731,4,100.1,26.948,26.887,0.139
113,Cpd 113: 27.603,209031,58.93,Balloons_Sample_12_USSB_12_3,27.707,7946,25,58.93,27.603,27.538,0.17
114,Cpd 114: 27.692,174518,96.99,Balloons_Sample_12_USSB_12_3,27.761,6744,26,96.99,27.692,27.639,0.122
115,Cpd 115: 27.992,406632,57.04,Balloons_Sample_12_USSB_12_3,28.097,19919,31,57.04,27.992,27.927,0.17
116,Cpd 116: 28.175,75785,184.94,Balloons_Sample_12_USSB_12_3,28.245,7997,9,184.94,28.175,28.102,0.143
117,Cpd 117: 28.271,72263,57.04,Balloons_Sample_12_USSB_12_3,28.328,4524,8,57.04,28.271,28.253,0.074
118,Cpd 118: 28.460,536049,72.99,Balloons_Sample_12_USSB_12_3,28.822,12493,36,72.99,28.46,28.39,0.431
119,Cpd 119: 29.445,445229,96.99,Balloons_Sample_12_USSB_12_3,29.55,10169,39,96.99,29.445,29.365,0.185
120,Cpd 120: 29.785,126884,85.03,Balloons_Sample_12_USSB_12_3,29.856,8726,16,85.03,29.785,29.699,0.156
