Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,11,,,Cpd 11: 21.122,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,76340,,68.99,,,,D:\2022-07-29_DJ_034.D,21.174,,,6967,,,15,Positive,,,,,,68.99,,,21.122,,21.063,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,12,,,Cpd 12: 21.205,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,55708,,68.99,,,,D:\2022-07-29_DJ_034.D,21.244,,,5442,,,12,Positive,,,,,,68.99,,,21.205,,21.168,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 21.292,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,71786,,68.99,,,,D:\2022-07-29_DJ_034.D,21.345,,,5818,,,15,Positive,,,,,,68.99,,,21.292,,21.248,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 22.853,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,74075,,68.99,,,,D:\2022-07-29_DJ_034.D,22.911,,,4862,,,13,Positive,,,,,,68.99,,,22.853,,22.766,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 22.871,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,77158,,68.99,,,,D:\2022-07-29_DJ_034.D,22.924,,,4862,,,12,Positive,,,,,,68.99,,,22.871,,22.815,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 23.214,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,62173,,57.05,,,,D:\2022-07-29_DJ_034.D,23.277,,,2592,,,14,Positive,,,,,,57.05,,,23.214,,23.099,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 23.361,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,75144,,68.99,,,,D:\2022-07-29_DJ_034.D,23.479,,,4140,,,12,Positive,,,,,,68.99,,,23.361,,23.317,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 23.739,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,221656,,68.99,,,,D:\2022-07-29_DJ_034.D,23.834,,,12897,,,13,Positive,,,,,,68.99,,,23.739,,23.593,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 23.758,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,457814,,68.99,,,,D:\2022-07-29_DJ_034.D,23.847,,,12897,,,24,Positive,,,,,,68.99,,,23.758,,23.601,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 23.771,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,51540,,71.1,,,,D:\2022-07-29_DJ_034.D,23.853,,,7691,,,8,Positive,,,,,,71.1,,,23.771,,23.668,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 24.059,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,72347,,71.1,,,,D:\2022-07-29_DJ_034.D,24.12,,,4864,,,11,Positive,,,,,,71.1,,,24.059,,23.95,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 24.074,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,160683,,68.99,,,,D:\2022-07-29_DJ_034.D,24.137,,,7679,,,18,Positive,,,,,,68.99,,,24.074,,23.95,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 24.477,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,130611,,68.99,,,,D:\2022-07-29_DJ_034.D,24.532,,,5666,,,21,Positive,,,,,,68.99,,,24.477,,24.406,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 24.485,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,92036,,57.05,,,,D:\2022-07-29_DJ_034.D,24.551,,,4620,,,15,Positive,,,,,,57.05,,,24.485,,24.406,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 24.818,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,81968,,72.98,,,,D:\2022-07-29_DJ_034.D,24.839,,,7159,,,8,Positive,,,,,,72.98,,,24.818,,24.795,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 24.965,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,64053,,149.94,,,,D:\2022-07-29_DJ_034.D,25.011,,,3503,,,16,Positive,,,,,,149.94,,,24.965,,24.936,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 24.975,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,115676,,111.1,,,,D:\2022-07-29_DJ_034.D,25.022,,,5035,,,21,Positive,,,,,,111.1,,,24.975,,24.847,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,28,,,Cpd 28: 24.990,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,66693,,67,,,,D:\2022-07-29_DJ_034.D,25.005,,,4582,,,17,Positive,,,,,,67,,,24.99,,24.963,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,29,,,Cpd 29: 25.001,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,170247,,122.03,,,,D:\2022-07-29_DJ_034.D,25.038,,,9374,,,19,Positive,,,,,,122.03,,,25.001,,24.881,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,30,,,Cpd 30: 25.014,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,113782,,149.94,,,,D:\2022-07-29_DJ_034.D,25.055,,,4324,,,24,Positive,,,,,,149.94,,,25.014,,24.982,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,31,,,Cpd 31: 25.033,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,89334,,135.95,,,,D:\2022-07-29_DJ_034.D,25.049,,,6514,,,24,Positive,,,,,,135.95,,,25.033,,24.994,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,32,,,Cpd 32: 25.046,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,314936,,122.03,,,,D:\2022-07-29_DJ_034.D,25.085,,,11096,,,25,Positive,,,,,,122.03,,,25.046,,25.003,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,33,,,Cpd 33: 25.056,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,346427,,122.03,,,,D:\2022-07-29_DJ_034.D,25.137,,,11096,,,31,Positive,,,,,,122.03,,,25.056,,25.013,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,34,,,Cpd 34: 25.074,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,71263,,135.95,,,,D:\2022-07-29_DJ_034.D,25.106,,,7320,,,16,Positive,,,,,,135.95,,,25.074,,25.049,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,35,,,Cpd 35: 25.081,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,111375,,122.03,,,,D:\2022-07-29_DJ_034.D,25.234,,,10115,,,19,Positive,,,,,,122.03,,,25.081,,25.062,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,36,,,Cpd 36: 25.102,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,129786,,97.1,,,,D:\2022-07-29_DJ_034.D,25.219,,,7638,,,15,Positive,,,,,,97.1,,,25.102,,25.06,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,37,,,Cpd 37: 25.129,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,64703,,83.98,,,,D:\2022-07-29_DJ_034.D,25.141,,,5755,,,12,Positive,,,,,,83.98,,,25.129,,25.106,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,38,,,Cpd 38: 25.139,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,460907,,68.99,,,,D:\2022-07-29_DJ_034.D,25.259,,,10566,,,23,Positive,,,,,,68.99,,,25.139,,25.026,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,39,,,Cpd 39: 25.157,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,41450,,111.98,,,,D:\2022-07-29_DJ_034.D,25.209,,,4902,,,8,Positive,,,,,,111.98,,,25.157,,25.055,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,40,,,Cpd 40: 26.320,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,113579,,68.99,,,,D:\2022-07-29_DJ_034.D,26.373,,,5301,,,13,Positive,,,,,,68.99,,,26.32,,26.249,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,41,,,Cpd 41: 26.948,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,98840,,57.05,,,,D:\2022-07-29_DJ_034.D,26.969,,,6493,,,11,Positive,,,,,,57.05,,,26.948,,26.923,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,42,,,Cpd 42: 29.804,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,55635,,125.05,,,,D:\2022-07-29_DJ_034.D,29.871,,,8893,,,6,Positive,,,,,,125.05,,,29.804,,29.738,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
